Município1;Código Município IBGE;UF1;Data;Média de Índice De Isolamento
RIO CLARO;3543907;SP;terça-feira, 21/07;40%
RIO CLARO;3543907;SP;segunda-feira, 20/07;40%
RIO CLARO;3543907;SP;domingo, 19/07;50%
RIO CLARO;3543907;SP;sábado, 18/07;44%
RIO CLARO;3543907;SP;sexta-feira, 17/07;42%
RIO CLARO;3543907;SP;quinta-feira, 16/07;42%
RIO CLARO;3543907;SP;quarta-feira, 15/07;43%
RIO CLARO;3543907;SP;terça-feira, 14/07;42%
RIO CLARO;3543907;SP;segunda-feira, 13/07;42%
RIO CLARO;3543907;SP;domingo, 12/07;50%
RIO CLARO;3543907;SP;sábado, 11/07;45%
RIO CLARO;3543907;SP;sexta-feira, 10/07;42%
RIO CLARO;3543907;SP;quinta-feira, 09/07;42%
RIO CLARO;3543907;SP;quarta-feira, 08/07;42%
RIO CLARO;3543907;SP;terça-feira, 07/07;42%
RIO CLARO;3543907;SP;segunda-feira, 06/07;42%
RIO CLARO;3543907;SP;domingo, 05/07;50%
RIO CLARO;3543907;SP;sábado, 04/07;45%
RIO CLARO;3543907;SP;sexta-feira, 03/07;42%
RIO CLARO;3543907;SP;quinta-feira, 02/07;43%
RIO CLARO;3543907;SP;quarta-feira, 01/07;42%
RIO CLARO;3543907;SP;terça-feira, 30/06;42%
RIO CLARO;3543907;SP;segunda-feira, 29/06;43%
RIO CLARO;3543907;SP;domingo, 28/06;51%
RIO CLARO;3543907;SP;sábado, 27/06;46%
RIO CLARO;3543907;SP;sexta-feira, 26/06;43%
RIO CLARO;3543907;SP;quinta-feira, 25/06;43%
RIO CLARO;3543907;SP;quarta-feira, 24/06;46%
RIO CLARO;3543907;SP;terça-feira, 23/06;43%
RIO CLARO;3543907;SP;segunda-feira, 22/06;43%
RIO CLARO;3543907;SP;domingo, 21/06;50%
RIO CLARO;3543907;SP;sábado, 20/06;45%
RIO CLARO;3543907;SP;sexta-feira, 19/06;42%
RIO CLARO;3543907;SP;quinta-feira, 18/06;42%
RIO CLARO;3543907;SP;quarta-feira, 17/06;42%
RIO CLARO;3543907;SP;terça-feira, 16/06;43%
RIO CLARO;3543907;SP;segunda-feira, 15/06;43%
RIO CLARO;3543907;SP;domingo, 14/06;51%
RIO CLARO;3543907;SP;sábado, 13/06;45%
RIO CLARO;3543907;SP;sexta-feira, 12/06;42%
RIO CLARO;3543907;SP;quinta-feira, 11/06;48%
RIO CLARO;3543907;SP;quarta-feira, 10/06;42%
RIO CLARO;3543907;SP;terça-feira, 09/06;43%
RIO CLARO;3543907;SP;segunda-feira, 08/06;43%
RIO CLARO;3543907;SP;domingo, 07/06;50%
RIO CLARO;3543907;SP;sábado, 06/06;50%
RIO CLARO;3543907;SP;sexta-feira, 05/06;42%
RIO CLARO;3543907;SP;quinta-feira, 04/06;43%
RIO CLARO;3543907;SP;quarta-feira, 03/06;43%
RIO CLARO;3543907;SP;terça-feira, 02/06;44%
RIO CLARO;3543907;SP;segunda-feira, 01/06;44%
RIO CLARO;3543907;SP;domingo, 31/05;51%
RIO CLARO;3543907;SP;sábado, 30/05;46%
RIO CLARO;3543907;SP;sexta-feira, 29/05;43%
RIO CLARO;3543907;SP;quinta-feira, 28/05;43%
RIO CLARO;3543907;SP;quarta-feira, 27/05;44%
RIO CLARO;3543907;SP;terça-feira, 26/05;43%
RIO CLARO;3543907;SP;segunda-feira, 25/05;47%
RIO CLARO;3543907;SP;domingo, 24/05;53%
RIO CLARO;3543907;SP;sábado, 23/05;47%
RIO CLARO;3543907;SP;sexta-feira, 22/05;42%
RIO CLARO;3543907;SP;quinta-feira, 21/05;45%
RIO CLARO;3543907;SP;quarta-feira, 20/05;45%
RIO CLARO;3543907;SP;terça-feira, 19/05;44%
RIO CLARO;3543907;SP;segunda-feira, 18/05;44%
RIO CLARO;3543907;SP;domingo, 17/05;52%
RIO CLARO;3543907;SP;sábado, 16/05;48%
RIO CLARO;3543907;SP;sexta-feira, 15/05;47%
RIO CLARO;3543907;SP;quinta-feira, 14/05;48%
RIO CLARO;3543907;SP;quarta-feira, 13/05;48%
RIO CLARO;3543907;SP;terça-feira, 12/05;48%
RIO CLARO;3543907;SP;segunda-feira, 11/05;49%
RIO CLARO;3543907;SP;domingo, 10/05;54%
RIO CLARO;3543907;SP;sábado, 09/05;52%
RIO CLARO;3543907;SP;sexta-feira, 08/05;46%
RIO CLARO;3543907;SP;quinta-feira, 07/05;48%
RIO CLARO;3543907;SP;quarta-feira, 06/05;48%
RIO CLARO;3543907;SP;terça-feira, 05/05;48%
RIO CLARO;3543907;SP;segunda-feira, 04/05;49%
RIO CLARO;3543907;SP;domingo, 03/05;61%
RIO CLARO;3543907;SP;sábado, 02/05;54%
RIO CLARO;3543907;SP;sexta-feira, 01/05;59%
RIO CLARO;3543907;SP;quinta-feira, 30/04;48%
RIO CLARO;3543907;SP;quarta-feira, 29/04;49%
RIO CLARO;3543907;SP;terça-feira, 28/04;50%
RIO CLARO;3543907;SP;segunda-feira, 27/04;50%
RIO CLARO;3543907;SP;domingo, 26/04;61%
RIO CLARO;3543907;SP;sábado, 25/04;55%
RIO CLARO;3543907;SP;sexta-feira, 24/04;50%
RIO CLARO;3543907;SP;quinta-feira, 23/04;50%
RIO CLARO;3543907;SP;quarta-feira, 22/04;49%
RIO CLARO;3543907;SP;terça-feira, 21/04;61%
RIO CLARO;3543907;SP;segunda-feira, 20/04;53%
RIO CLARO;3543907;SP;domingo, 19/04;62%
RIO CLARO;3543907;SP;sábado, 18/04;56%
RIO CLARO;3543907;SP;sexta-feira, 17/04;50%
RIO CLARO;3543907;SP;quinta-feira, 16/04;51%
RIO CLARO;3543907;SP;quarta-feira, 15/04;52%
RIO CLARO;3543907;SP;terça-feira, 14/04;53%
RIO CLARO;3543907;SP;segunda-feira, 13/04;53%
RIO CLARO;3543907;SP;domingo, 12/04;61%
RIO CLARO;3543907;SP;sábado, 11/04;57%
RIO CLARO;3543907;SP;sexta-feira, 10/04;62%
RIO CLARO;3543907;SP;quinta-feira, 09/04;49%
RIO CLARO;3543907;SP;quarta-feira, 08/04;51%
RIO CLARO;3543907;SP;terça-feira, 07/04;50%
RIO CLARO;3543907;SP;segunda-feira, 06/04;51%
RIO CLARO;3543907;SP;domingo, 05/04;59%
RIO CLARO;3543907;SP;sábado, 04/04;57%
RIO CLARO;3543907;SP;sexta-feira, 03/04;54%
RIO CLARO;3543907;SP;quinta-feira, 02/04;53%
RIO CLARO;3543907;SP;quarta-feira, 01/04;55%
RIO CLARO;3543907;SP;terça-feira, 31/03;53%
RIO CLARO;3543907;SP;segunda-feira, 30/03;55%
RIO CLARO;3543907;SP;domingo, 29/03;58%
RIO CLARO;3543907;SP;sábado, 28/03;54%
RIO CLARO;3543907;SP;sexta-feira, 27/03;51%
RIO CLARO;3543907;SP;quinta-feira, 26/03;53%
RIO CLARO;3543907;SP;quarta-feira, 25/03;53%
RIO CLARO;3543907;SP;terça-feira, 24/03;51%
RIO CLARO;3543907;SP;segunda-feira, 23/03;49%
RIO CLARO;3543907;SP;domingo, 22/03;53%
RIO CLARO;3543907;SP;sábado, 21/03;54%
RIO CLARO;3543907;SP;sexta-feira, 20/03;43%
RIO CLARO;3543907;SP;quinta-feira, 19/03;42%
RIO CLARO;3543907;SP;quarta-feira, 18/03;41%
RIO CLARO;3543907;SP;terça-feira, 17/03;40%
RIO CLARO;3543907;SP;sexta-feira, 13/03;36%
RIO CLARO;3543907;SP;quinta-feira, 12/03;33%
RIO CLARO;3543907;SP;sexta-feira, 06/03;35%
RIO CLARO;3543907;SP;quinta-feira, 05/03;36%
SALTO;3545209;SP;domingo, 06/09;42%
SALTO;3545209;SP;sábado, 05/09;37%
SALTO;3545209;SP;sexta-feira, 04/09;36%
SALTO;3545209;SP;quinta-feira, 03/09;36%
SALTO;3545209;SP;quarta-feira, 02/09;37%
SALTO;3545209;SP;terça-feira, 01/09;37%
SALTO;3545209;SP;segunda-feira, 31/08;35%
SALTO;3545209;SP;domingo, 30/08;44%
SALTO;3545209;SP;sábado, 29/08;35%
SALTO;3545209;SP;sexta-feira, 28/08;36%
SALTO;3545209;SP;quinta-feira, 27/08;36%
SALTO;3545209;SP;quarta-feira, 26/08;37%
SALTO;3545209;SP;terça-feira, 25/08;37%
SALTO;3545209;SP;segunda-feira, 24/08;37%
SALTO;3545209;SP;domingo, 23/08;45%
SALTO;3545209;SP;sábado, 22/08;41%
SALTO;3545209;SP;sexta-feira, 21/08;34%
SALTO;3545209;SP;quinta-feira, 20/08;37%
SALTO;3545209;SP;quarta-feira, 19/08;38%
SALTO;3545209;SP;terça-feira, 18/08;40%
SALTO;3545209;SP;segunda-feira, 17/08;38%
SALTO;3545209;SP;domingo, 16/08;46%
SALTO;3545209;SP;sábado, 15/08;38%
SALTO;3545209;SP;sexta-feira, 14/08;35%
SALTO;3545209;SP;quinta-feira, 13/08;37%
SALTO;3545209;SP;quarta-feira, 12/08;36%
SALTO;3545209;SP;terça-feira, 11/08;38%
SALTO;3545209;SP;segunda-feira, 10/08;37%
SALTO;3545209;SP;domingo, 09/08;41%
SALTO;3545209;SP;sábado, 08/08;37%
SALTO;3545209;SP;sexta-feira, 07/08;36%
SALTO;3545209;SP;quinta-feira, 06/08;37%
SALTO;3545209;SP;quarta-feira, 05/08;37%
SALTO;3545209;SP;terça-feira, 04/08;37%
SALTO;3545209;SP;segunda-feira, 03/08;38%
SALTO;3545209;SP;domingo, 02/08;46%
SALTO;3545209;SP;sábado, 01/08;40%
SALTO;3545209;SP;sexta-feira, 31/07;37%
SALTO;3545209;SP;quinta-feira, 30/07;37%
SALTO;3545209;SP;quarta-feira, 29/07;38%
SALTO;3545209;SP;terça-feira, 28/07;38%
SALTO;3545209;SP;segunda-feira, 27/07;39%
SALTO;3545209;SP;domingo, 26/07;47%
SALTO;3545209;SP;sábado, 25/07;41%
SALTO;3545209;SP;sexta-feira, 24/07;37%
SALTO;3545209;SP;quinta-feira, 23/07;37%
SALTO;3545209;SP;quarta-feira, 22/07;37%
SALTO;3545209;SP;terça-feira, 21/07;38%
SALTO;3545209;SP;segunda-feira, 20/07;38%
SALTO;3545209;SP;domingo, 19/07;47%
SALTO;3545209;SP;sábado, 18/07;41%
SALTO;3545209;SP;sexta-feira, 17/07;40%
SALTO;3545209;SP;quinta-feira, 16/07;39%
SALTO;3545209;SP;quarta-feira, 15/07;40%
SALTO;3545209;SP;terça-feira, 14/07;41%
SALTO;3545209;SP;segunda-feira, 13/07;41%
SALTO;3545209;SP;domingo, 12/07;46%
SALTO;3545209;SP;sábado, 11/07;44%
SALTO;3545209;SP;sexta-feira, 10/07;40%
SALTO;3545209;SP;quinta-feira, 09/07;41%
SALTO;3545209;SP;quarta-feira, 08/07;40%
SALTO;3545209;SP;terça-feira, 07/07;40%
SALTO;3545209;SP;segunda-feira, 06/07;41%
SALTO;3545209;SP;domingo, 05/07;47%
SALTO;3545209;SP;sábado, 04/07;43%
SALTO;3545209;SP;sexta-feira, 03/07;40%
SALTO;3545209;SP;quinta-feira, 02/07;41%
SALTO;3545209;SP;quarta-feira, 01/07;41%
SALTO;3545209;SP;terça-feira, 30/06;39%
SALTO;3545209;SP;segunda-feira, 29/06;41%
SALTO;3545209;SP;domingo, 28/06;48%
SALTO;3545209;SP;sábado, 27/06;42%
SALTO;3545209;SP;sexta-feira, 26/06;40%
SALTO;3545209;SP;quinta-feira, 25/06;39%
SALTO;3545209;SP;quarta-feira, 24/06;40%
SALTO;3545209;SP;terça-feira, 23/06;41%
SALTO;3545209;SP;segunda-feira, 22/06;40%
SALTO;3545209;SP;domingo, 21/06;47%
SALTO;3545209;SP;sábado, 20/06;40%
SALTO;3545209;SP;sexta-feira, 19/06;40%
SALTO;3545209;SP;quinta-feira, 18/06;41%
SALTO;3545209;SP;quarta-feira, 17/06;42%
SALTO;3545209;SP;terça-feira, 16/06;41%
SALTO;3545209;SP;segunda-feira, 15/06;41%
SALTO;3545209;SP;domingo, 14/06;48%
SALTO;3545209;SP;sábado, 13/06;43%
SALTO;3545209;SP;sexta-feira, 12/06;41%
SALTO;3545209;SP;quinta-feira, 11/06;45%
SALTO;3545209;SP;quarta-feira, 10/06;41%
SALTO;3545209;SP;terça-feira, 09/06;41%
SALTO;3545209;SP;segunda-feira, 08/06;42%
SALTO;3545209;SP;domingo, 07/06;48%
SALTO;3545209;SP;sábado, 06/06;46%
SALTO;3545209;SP;sexta-feira, 05/06;41%
SALTO;3545209;SP;quinta-feira, 04/06;42%
SALTO;3545209;SP;quarta-feira, 03/06;42%
SALTO;3545209;SP;terça-feira, 02/06;43%
SALTO;3545209;SP;segunda-feira, 01/06;42%
SALTO;3545209;SP;domingo, 31/05;49%
SALTO;3545209;SP;sábado, 30/05;47%
SALTO;3545209;SP;sexta-feira, 29/05;41%
SALTO;3545209;SP;quinta-feira, 28/05;42%
SALTO;3545209;SP;quarta-feira, 27/05;43%
SALTO;3545209;SP;terça-feira, 26/05;40%
SALTO;3545209;SP;segunda-feira, 25/05;47%
SALTO;3545209;SP;domingo, 24/05;51%
SALTO;3545209;SP;sábado, 23/05;46%
SALTO;3545209;SP;sexta-feira, 22/05;42%
SALTO;3545209;SP;quinta-feira, 21/05;43%
SALTO;3545209;SP;quarta-feira, 20/05;43%
SALTO;3545209;SP;terça-feira, 19/05;43%
SALTO;3545209;SP;segunda-feira, 18/05;43%
SALTO;3545209;SP;domingo, 17/05;49%
SALTO;3545209;SP;sábado, 16/05;46%
SALTO;3545209;SP;sexta-feira, 15/05;45%
SALTO;3545209;SP;quinta-feira, 14/05;47%
SALTO;3545209;SP;quarta-feira, 13/05;45%
SALTO;3545209;SP;terça-feira, 12/05;46%
SALTO;3545209;SP;segunda-feira, 11/05;46%
SALTO;3545209;SP;domingo, 10/05;52%
SALTO;3545209;SP;sábado, 09/05;49%
SALTO;3545209;SP;sexta-feira, 08/05;44%
SALTO;3545209;SP;quinta-feira, 07/05;40%
SALTO;3545209;SP;quarta-feira, 06/05;45%
SALTO;3545209;SP;terça-feira, 05/05;47%
SALTO;3545209;SP;segunda-feira, 04/05;48%
SALTO;3545209;SP;domingo, 03/05;58%
SALTO;3545209;SP;sábado, 02/05;53%
SALTO;3545209;SP;sexta-feira, 01/05;56%
SALTO;3545209;SP;quinta-feira, 30/04;45%
SALTO;3545209;SP;quarta-feira, 29/04;46%
SALTO;3545209;SP;terça-feira, 28/04;47%
SALTO;3545209;SP;segunda-feira, 27/04;48%
SALTO;3545209;SP;domingo, 26/04;59%
SALTO;3545209;SP;sábado, 25/04;53%
SALTO;3545209;SP;sexta-feira, 24/04;47%
SALTO;3545209;SP;quinta-feira, 23/04;47%
SALTO;3545209;SP;quarta-feira, 22/04;48%
SALTO;3545209;SP;terça-feira, 21/04;57%
SALTO;3545209;SP;segunda-feira, 20/04;51%
SALTO;3545209;SP;domingo, 19/04;60%
SALTO;3545209;SP;sábado, 18/04;54%
SALTO;3545209;SP;sexta-feira, 17/04;48%
SALTO;3545209;SP;quinta-feira, 16/04;49%
SALTO;3545209;SP;quarta-feira, 15/04;50%
SALTO;3545209;SP;terça-feira, 14/04;51%
SALTO;3545209;SP;segunda-feira, 13/04;51%
SALTO;3545209;SP;domingo, 12/04;59%
SALTO;3545209;SP;sábado, 11/04;56%
SALTO;3545209;SP;sexta-feira, 10/04;61%
SALTO;3545209;SP;quinta-feira, 09/04;48%
SALTO;3545209;SP;quarta-feira, 08/04;49%
SALTO;3545209;SP;terça-feira, 07/04;50%
SALTO;3545209;SP;segunda-feira, 06/04;51%
SALTO;3545209;SP;domingo, 05/04;59%
SALTO;3545209;SP;sábado, 04/04;58%
SALTO;3545209;SP;sexta-feira, 03/04;53%
SALTO;3545209;SP;quinta-feira, 02/04;54%
SALTO;3545209;SP;quarta-feira, 01/04;54%
SALTO;3545209;SP;terça-feira, 31/03;54%
SALTO;3545209;SP;segunda-feira, 30/03;55%
SALTO;3545209;SP;domingo, 29/03;59%
SALTO;3545209;SP;sábado, 28/03;56%
SALTO;3545209;SP;sexta-feira, 27/03;52%
SALTO;3545209;SP;quinta-feira, 26/03;52%
SALTO;3545209;SP;quarta-feira, 25/03;53%
SALTO;3545209;SP;terça-feira, 24/03;53%
SALTO;3545209;SP;segunda-feira, 23/03;49%
SALTO;3545209;SP;domingo, 22/03;55%
SALTO;3545209;SP;sábado, 21/03;56%
SALTO;3545209;SP;sexta-feira, 20/03;43%
SALTO;3545209;SP;quinta-feira, 19/03;41%
SALTO;3545209;SP;quarta-feira, 18/03;40%
SALTO;3545209;SP;terça-feira, 17/03;39%
SALTO;3545209;SP;sexta-feira, 13/03;35%
SALTO;3545209;SP;quinta-feira, 12/03;33%
SALTO;3545209;SP;sexta-feira, 06/03;34%
SALTO;3545209;SP;quinta-feira, 05/03;35%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 06/09;40%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 05/09;37%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 04/09;35%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 03/09;37%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 02/09;37%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 01/09;36%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 31/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 30/08;41%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 29/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 28/08;36%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 27/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 26/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 25/08;38%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 24/08;36%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 23/08;45%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 22/08;41%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 21/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 20/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 19/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 18/08;38%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 17/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 16/08;47%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 15/08;40%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 14/08;38%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 13/08;38%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 12/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 11/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 10/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 09/08;43%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 08/08;39%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 07/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 06/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 05/08;38%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 04/08;38%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 03/08;37%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 02/08;46%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 01/08;40%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 31/07;35%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 30/07;36%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 29/07;39%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 28/07;37%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 27/07;38%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 26/07;46%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 25/07;41%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 24/07;37%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 23/07;38%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 22/07;38%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 21/07;38%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 20/07;39%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 19/07;46%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 18/07;43%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 17/07;41%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 16/07;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 15/07;42%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 14/07;42%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 13/07;42%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 12/07;46%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 11/07;43%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 10/07;41%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 09/07;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 08/07;42%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 07/07;42%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 06/07;42%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 05/07;46%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 04/07;43%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 03/07;41%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 02/07;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 01/07;41%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 30/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 29/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 28/06;46%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 27/06;44%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 26/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 25/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 24/06;43%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 23/06;43%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 22/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 21/06;45%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 20/06;43%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 19/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 18/06;41%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 17/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 16/06;43%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 15/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 14/06;45%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 13/06;43%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 12/06;41%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 11/06;44%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 10/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 09/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 08/06;42%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 07/06;44%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 06/06;45%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 05/06;41%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 04/06;43%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 03/06;43%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 02/06;43%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 01/06;43%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 31/05;47%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 30/05;44%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 29/05;40%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 28/05;43%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 27/05;43%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 26/05;40%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 25/05;45%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 24/05;47%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 23/05;43%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 22/05;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 21/05;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 20/05;43%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 19/05;43%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 18/05;43%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 17/05;47%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 16/05;44%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 15/05;40%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 14/05;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 13/05;42%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 12/05;42%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 11/05;43%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 10/05;49%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 09/05;46%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 08/05;41%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 07/05;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 06/05;42%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 05/05;42%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 04/05;42%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 03/05;55%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 02/05;49%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 01/05;53%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 30/04;42%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 29/04;43%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 28/04;43%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 27/04;44%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 26/04;55%
SANTA BÁRBARA D'OESTE;3545803;SP;sábado, 25/04;49%
SANTA BÁRBARA D'OESTE;3545803;SP;sexta-feira, 24/04;43%
SANTA BÁRBARA D'OESTE;3545803;SP;quinta-feira, 23/04;44%
SANTA BÁRBARA D'OESTE;3545803;SP;quarta-feira, 22/04;44%
SANTA BÁRBARA D'OESTE;3545803;SP;terça-feira, 21/04;54%
SANTA BÁRBARA D'OESTE;3545803;SP;segunda-feira, 20/04;48%
SANTA BÁRBARA D'OESTE;3545803;SP;domingo, 19/04;57%
